532	0.0 74.0 42.0 13.0 24.0 56.0 24.0 0.0 100.0 0.0 0.0 11.0 15.0 0.0 38.0 21.0 58.0 16.0 12.0 
533	0.0 70.0 38.0 0.0 11.0 63.0 11.0 0.0 100.0 0.0 0.0 0.0 0.0 13.0 57.0 33.0 59.0 30.0 0.0 
534	0.0 61.0 32.0 0.0 0.0 82.0 18.0 0.0 61.0 0.0 0.0 11.0 0.0 14.0 18.0 21.0 100.0 14.0 0.0 
535	0.0 16.0 14.0 0.0 0.0 50.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 40.0 13.0 22.0 18.0 0.0 
536	0.0 92.0 75.0 20.0 45.0 68.0 0.0 0.0 100.0 0.0 0.0 0.0 12.0 0.0 68.0 58.0 45.0 40.0 0.0 
537	0.0 14.0 0.0 0.0 0.0 39.0 13.0 0.0 100.0 0.0 0.0 0.0 0.0 11.0 35.0 11.0 19.0 22.0 0.0 
538	0.0 56.0 20.0 0.0 0.0 24.0 28.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 32.0 36.0 48.0 44.0 0.0 
539	0.0 0.0 0.0 0.0 0.0 48.0 0.0 0.0 100.0 0.0 0.0 0.0 19.0 0.0 52.0 0.0 11.0 15.0 0.0 
540	0.0 63.0 32.0 0.0 0.0 53.0 26.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 42.0 58.0 47.0 26.0 0.0 
541	0.0 63.0 73.0 57.0 100.0 87.0 0.0 0.0 77.0 0.0 0.0 0.0 50.0 0.0 40.0 37.0 23.0 23.0 0.0 
542	0.0 39.0 23.0 19.0 23.0 100.0 23.0 0.0 90.0 0.0 0.0 0.0 23.0 0.0 35.0 29.0 29.0 16.0 0.0 
543	0.0 51.0 14.0 0.0 0.0 47.0 20.0 0.0 100.0 0.0 0.0 0.0 0.0 18.0 49.0 22.0 57.0 22.0 0.0 
544	0.0 50.0 0.0 0.0 0.0 25.0 50.0 0.0 100.0 0.0 25.0 0.0 0.0 25.0 75.0 0.0 50.0 25.0 0.0 
545	0.0 100.0 64.0 17.0 21.0 48.0 0.0 0.0 36.0 0.0 0.0 14.0 14.0 0.0 33.0 52.0 48.0 29.0 0.0 
546	0.0 100.0 47.0 0.0 0.0 29.0 24.0 0.0 71.0 0.0 0.0 82.0 0.0 12.0 18.0 88.0 88.0 24.0 0.0 
547	0.0 38.0 0.0 0.0 0.0 88.0 25.0 0.0 100.0 0.0 12.0 0.0 12.0 50.0 62.0 12.0 62.0 0.0 0.0 
548	0.0 77.0 25.0 0.0 0.0 19.0 31.0 0.0 75.0 0.0 0.0 12.0 0.0 21.0 21.0 35.0 100.0 17.0 0.0 
549	0.0 100.0 50.0 12.0 12.0 25.0 25.0 0.0 62.0 0.0 0.0 12.0 0.0 12.0 62.0 50.0 50.0 50.0 0.0 
550	0.0 100.0 75.0 17.0 17.0 33.0 0.0 0.0 58.0 0.0 0.0 17.0 17.0 25.0 67.0 58.0 50.0 33.0 0.0 
551	0.0 71.0 28.0 0.0 0.0 47.0 26.0 0.0 100.0 0.0 0.0 15.0 0.0 13.0 39.0 26.0 69.0 19.0 0.0 
552	0.0 75.0 25.0 0.0 0.0 50.0 38.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 62.0 50.0 50.0 38.0 0.0 
553	0.0 33.0 33.0 0.0 0.0 61.0 21.0 0.0 100.0 0.0 15.0 0.0 0.0 30.0 52.0 15.0 52.0 45.0 15.0 
554	0.0 73.0 53.0 0.0 23.0 40.0 0.0 0.0 100.0 0.0 0.0 0.0 20.0 0.0 50.0 37.0 53.0 33.0 0.0 
555	0.0 82.0 47.0 0.0 0.0 100.0 24.0 0.0 76.0 0.0 12.0 0.0 12.0 18.0 53.0 35.0 88.0 24.0 0.0 
556	0.0 14.0 14.0 0.0 0.0 33.0 29.0 0.0 100.0 0.0 0.0 0.0 0.0 33.0 24.0 0.0 29.0 29.0 0.0 
557	0.0 56.0 17.0 0.0 0.0 11.0 33.0 0.0 100.0 0.0 0.0 11.0 0.0 11.0 39.0 33.0 44.0 28.0 0.0 
558	0.0 0.0 0.0 0.0 0.0 20.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 40.0 0.0 0.0 13.0 0.0 
559	0.0 61.0 26.0 0.0 0.0 48.0 17.0 0.0 100.0 0.0 0.0 0.0 0.0 26.0 26.0 0.0 48.0 43.0 0.0 
560	0.0 59.0 35.0 0.0 12.0 47.0 35.0 12.0 100.0 0.0 24.0 12.0 0.0 18.0 65.0 59.0 59.0 41.0 0.0 
561	0.0 12.0 0.0 0.0 0.0 54.0 25.0 0.0 100.0 0.0 14.0 11.0 0.0 12.0 28.0 18.0 44.0 19.0 0.0 
562	0.0 75.0 50.0 15.0 35.0 45.0 20.0 0.0 100.0 0.0 0.0 15.0 30.0 0.0 65.0 20.0 65.0 20.0 0.0 
563	0.0 69.0 62.0 0.0 0.0 100.0 0.0 0.0 31.0 0.0 0.0 0.0 0.0 0.0 69.0 31.0 15.0 23.0 0.0 
564	0.0 100.0 50.0 0.0 0.0 17.0 0.0 0.0 67.0 0.0 0.0 0.0 0.0 0.0 25.0 42.0 42.0 33.0 0.0 
565	0.0 12.0 0.0 0.0 0.0 35.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 31.0 0.0 0.0 15.0 0.0 
566	0.0 27.0 12.0 0.0 0.0 31.0 14.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 37.0 0.0 31.0 20.0 0.0 
567	0.0 30.0 12.0 0.0 0.0 50.0 30.0 0.0 100.0 0.0 20.0 0.0 0.0 24.0 38.0 30.0 56.0 28.0 0.0 
568	0.0 12.0 0.0 0.0 0.0 42.0 21.0 0.0 100.0 0.0 0.0 0.0 12.0 17.0 50.0 12.0 38.0 17.0 0.0 
569	0.0 28.0 22.0 11.0 17.0 61.0 17.0 0.0 100.0 0.0 0.0 0.0 0.0 22.0 50.0 22.0 33.0 11.0 0.0 
570	0.0 25.0 25.0 0.0 0.0 0.0 50.0 0.0 100.0 0.0 25.0 0.0 0.0 50.0 25.0 25.0 25.0 50.0 0.0 
571	0.0 29.0 29.0 14.0 0.0 29.0 0.0 0.0 100.0 0.0 29.0 0.0 0.0 43.0 29.0 14.0 14.0 14.0 0.0 
572	0.0 25.0 0.0 0.0 0.0 100.0 0.0 25.0 100.0 0.0 0.0 0.0 25.0 25.0 75.0 0.0 25.0 25.0 0.0 
573	0.0 22.0 13.0 0.0 0.0 35.0 13.0 0.0 100.0 0.0 0.0 0.0 0.0 17.0 30.0 17.0 30.0 35.0 0.0 
574	0.0 11.0 0.0 0.0 0.0 28.0 28.0 0.0 100.0 0.0 11.0 0.0 11.0 17.0 22.0 0.0 44.0 0.0 0.0 
575	0.0 80.0 20.0 0.0 0.0 60.0 20.0 0.0 80.0 0.0 0.0 0.0 0.0 20.0 20.0 40.0 100.0 40.0 0.0 
576	0.0 75.0 50.0 12.0 12.0 88.0 25.0 0.0 100.0 0.0 0.0 0.0 0.0 12.0 88.0 75.0 25.0 38.0 12.0 
577	0.0 75.0 50.0 10.0 33.0 85.0 12.0 0.0 100.0 0.0 0.0 15.0 10.0 0.0 62.0 27.0 58.0 29.0 0.0 
578	0.0 100.0 40.0 0.0 0.0 0.0 0.0 0.0 20.0 0.0 0.0 0.0 0.0 0.0 20.0 40.0 60.0 0.0 0.0 
579	0.0 18.0 14.0 0.0 0.0 100.0 0.0 0.0 36.0 0.0 0.0 0.0 0.0 0.0 59.0 14.0 27.0 18.0 0.0 
580	0.0 100.0 58.0 0.0 0.0 50.0 0.0 0.0 33.0 0.0 0.0 25.0 0.0 0.0 33.0 92.0 42.0 42.0 0.0 
581	0.0 25.0 17.0 0.0 0.0 0.0 25.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 25.0 25.0 0.0 17.0 0.0 
582	0.0 54.0 54.0 15.0 23.0 54.0 23.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 38.0 62.0 0.0 23.0 0.0 
583	0.0 17.0 25.0 0.0 0.0 50.0 25.0 0.0 100.0 0.0 0.0 0.0 17.0 0.0 58.0 33.0 58.0 17.0 0.0 
584	0.0 90.0 70.0 0.0 0.0 30.0 0.0 0.0 40.0 0.0 0.0 0.0 0.0 0.0 50.0 100.0 0.0 30.0 0.0 
585	0.0 0.0 0.0 0.0 0.0 12.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 29.0 0.0 0.0 0.0 0.0 
586	0.0 100.0 44.0 0.0 0.0 35.0 35.0 0.0 56.0 0.0 0.0 21.0 0.0 12.0 41.0 26.0 74.0 24.0 0.0 
587	0.0 39.0 11.0 0.0 11.0 17.0 17.0 0.0 100.0 0.0 0.0 28.0 0.0 22.0 22.0 39.0 83.0 11.0 0.0 
588	0.0 50.0 33.0 19.0 31.0 88.0 10.0 0.0 100.0 0.0 0.0 12.0 28.0 0.0 66.0 22.0 34.0 21.0 0.0 
589	0.0 64.0 18.0 0.0 36.0 45.0 0.0 0.0 64.0 0.0 0.0 27.0 0.0 27.0 45.0 0.0 100.0 18.0 0.0 
590	0.0 0.0 0.0 0.0 0.0 20.0 20.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 25.0 0.0 0.0 0.0 0.0 
591	0.0 15.0 0.0 0.0 0.0 93.0 15.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 48.0 0.0 15.0 0.0 0.0 
592	0.0 36.0 15.0 0.0 0.0 55.0 22.0 0.0 100.0 0.0 0.0 10.0 0.0 14.0 32.0 17.0 41.0 13.0 0.0 
593	0.0 48.0 30.0 0.0 0.0 68.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 80.0 22.0 50.0 25.0 0.0 
594	0.0 38.0 25.0 0.0 0.0 25.0 25.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 12.0 12.0 12.0 38.0 0.0 
595	0.0 22.0 13.0 0.0 0.0 35.0 26.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 30.0 17.0 22.0 0.0 0.0 
596	0.0 100.0 29.0 0.0 0.0 14.0 0.0 0.0 29.0 0.0 0.0 29.0 0.0 29.0 71.0 29.0 86.0 43.0 0.0 
597	0.0 100.0 36.0 0.0 27.0 73.0 18.0 0.0 64.0 0.0 0.0 0.0 0.0 0.0 64.0 64.0 73.0 36.0 0.0 
598	0.0 78.0 0.0 11.0 22.0 11.0 11.0 0.0 100.0 11.0 0.0 0.0 11.0 22.0 33.0 11.0 56.0 22.0 0.0 
599	0.0 18.0 0.0 0.0 0.0 100.0 0.0 0.0 53.0 0.0 0.0 18.0 0.0 0.0 88.0 0.0 35.0 12.0 0.0 
600	0.0 100.0 45.0 0.0 0.0 11.0 13.0 0.0 37.0 0.0 0.0 0.0 0.0 0.0 18.0 39.0 34.0 26.0 13.0 
601	0.0 66.0 50.0 0.0 19.0 53.0 16.0 0.0 100.0 0.0 0.0 22.0 12.0 16.0 41.0 50.0 31.0 25.0 0.0 
602	0.0 100.0 88.0 25.0 50.0 62.0 12.0 0.0 75.0 0.0 0.0 0.0 12.0 0.0 62.0 62.0 38.0 38.0 0.0 
603	0.0 100.0 58.0 0.0 0.0 26.0 21.0 0.0 58.0 0.0 0.0 0.0 0.0 0.0 58.0 79.0 32.0 37.0 0.0 
604	0.0 50.0 17.0 0.0 0.0 17.0 33.0 17.0 67.0 17.0 0.0 100.0 0.0 0.0 0.0 50.0 67.0 0.0 0.0 
605	0.0 22.0 0.0 0.0 0.0 18.0 15.0 0.0 100.0 0.0 0.0 0.0 0.0 12.0 30.0 0.0 38.0 28.0 0.0 
606	0.0 73.0 39.0 20.0 27.0 63.0 24.0 0.0 100.0 0.0 0.0 13.0 23.0 0.0 46.0 39.0 53.0 29.0 0.0 
607	0.0 11.0 11.0 0.0 0.0 32.0 16.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 42.0 0.0 16.0 37.0 0.0 
608	0.0 14.0 0.0 0.0 0.0 31.0 11.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 47.0 0.0 37.0 14.0 0.0 
609	0.0 17.0 33.0 17.0 17.0 17.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 50.0 0.0 17.0 0.0 0.0 
610	0.0 52.0 17.0 0.0 26.0 35.0 17.0 0.0 100.0 0.0 0.0 0.0 17.0 0.0 78.0 26.0 74.0 30.0 0.0 
611	0.0 43.0 0.0 0.0 0.0 21.0 36.0 0.0 100.0 0.0 0.0 0.0 0.0 36.0 43.0 0.0 79.0 0.0 0.0 
612	0.0 60.0 60.0 20.0 60.0 80.0 20.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 20.0 0.0 100.0 0.0 0.0 
613	0.0 36.0 18.0 0.0 0.0 45.0 27.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 45.0 36.0 36.0 27.0 0.0 
614	0.0 43.0 0.0 14.0 14.0 71.0 14.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 29.0 29.0 43.0 29.0 0.0 
615	0.0 18.0 0.0 0.0 0.0 46.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 44.0 0.0 12.0 20.0 0.0 
616	0.0 58.0 17.0 0.0 0.0 25.0 0.0 0.0 100.0 0.0 17.0 17.0 0.0 25.0 17.0 25.0 100.0 17.0 0.0 
617	0.0 29.0 0.0 0.0 0.0 14.0 36.0 14.0 57.0 0.0 43.0 100.0 0.0 14.0 21.0 43.0 79.0 0.0 0.0 
618	0.0 62.0 30.0 17.0 28.0 30.0 21.0 0.0 100.0 0.0 0.0 11.0 21.0 0.0 47.0 21.0 40.0 30.0 0.0 
619	0.0 100.0 32.0 0.0 0.0 0.0 20.0 0.0 27.0 0.0 0.0 0.0 0.0 0.0 18.0 27.0 59.0 23.0 0.0 
620	0.0 59.0 72.0 48.0 100.0 72.0 0.0 0.0 62.0 17.0 0.0 24.0 24.0 0.0 41.0 45.0 45.0 14.0 0.0 
621	0.0 100.0 44.0 14.0 23.0 88.0 14.0 0.0 63.0 0.0 0.0 16.0 12.0 0.0 44.0 42.0 53.0 21.0 0.0 
622	0.0 100.0 60.0 19.0 21.0 81.0 29.0 0.0 93.0 0.0 0.0 0.0 26.0 0.0 45.0 57.0 60.0 29.0 0.0 
623	0.0 77.0 38.0 0.0 0.0 92.0 15.0 0.0 54.0 0.0 0.0 15.0 0.0 23.0 100.0 54.0 31.0 31.0 0.0 
624	0.0 28.0 13.0 0.0 0.0 43.0 21.0 0.0 100.0 0.0 0.0 0.0 0.0 15.0 38.0 19.0 30.0 13.0 0.0 
625	0.0 95.0 47.0 16.0 16.0 68.0 0.0 0.0 100.0 0.0 0.0 0.0 16.0 26.0 63.0 68.0 68.0 58.0 0.0 
626	0.0 14.0 0.0 0.0 0.0 0.0 29.0 0.0 100.0 0.0 14.0 0.0 0.0 43.0 43.0 14.0 14.0 14.0 0.0 
627	0.0 71.0 29.0 0.0 0.0 13.0 27.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 24.0 40.0 40.0 38.0 11.0 
628	0.0 25.0 0.0 0.0 0.0 67.0 25.0 0.0 100.0 0.0 0.0 0.0 0.0 17.0 0.0 17.0 75.0 17.0 0.0 
629	0.0 43.0 20.0 0.0 0.0 26.0 22.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 37.0 15.0 37.0 19.0 0.0 
630	0.0 68.0 21.0 11.0 21.0 100.0 26.0 0.0 58.0 11.0 0.0 16.0 0.0 0.0 53.0 42.0 100.0 11.0 0.0 
631	0.0 17.0 0.0 0.0 0.0 17.0 33.0 0.0 100.0 0.0 0.0 17.0 17.0 17.0 33.0 0.0 50.0 0.0 0.0 
632	0.0 96.0 65.0 15.0 31.0 62.0 12.0 0.0 100.0 0.0 0.0 12.0 38.0 0.0 58.0 46.0 58.0 42.0 15.0 
633	0.0 100.0 31.0 0.0 12.0 12.0 0.0 0.0 44.0 0.0 0.0 12.0 0.0 19.0 25.0 38.0 88.0 12.0 0.0 
634	0.0 38.0 18.0 0.0 0.0 38.0 24.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 29.0 18.0 53.0 18.0 0.0 
635	0.0 0.0 20.0 20.0 20.0 60.0 60.0 0.0 80.0 0.0 20.0 20.0 0.0 80.0 80.0 0.0 100.0 0.0 0.0 
636	0.0 62.0 25.0 12.0 12.0 25.0 12.0 12.0 100.0 0.0 0.0 0.0 12.0 0.0 25.0 62.0 38.0 38.0 0.0 
637	0.0 45.0 27.0 18.0 18.0 64.0 18.0 0.0 100.0 0.0 0.0 0.0 0.0 18.0 55.0 27.0 55.0 64.0 0.0 
638	0.0 100.0 40.0 0.0 0.0 40.0 0.0 0.0 20.0 0.0 0.0 12.0 0.0 0.0 24.0 48.0 40.0 32.0 0.0 
639	0.0 13.0 13.0 0.0 0.0 40.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 57.0 0.0 23.0 20.0 0.0 
640	0.0 76.0 32.0 0.0 0.0 100.0 29.0 0.0 76.0 0.0 0.0 0.0 11.0 0.0 50.0 26.0 63.0 13.0 0.0 
641	0.0 0.0 0.0 12.0 12.0 35.0 0.0 0.0 100.0 0.0 18.0 0.0 12.0 18.0 24.0 12.0 29.0 18.0 0.0 
642	0.0 51.0 42.0 15.0 46.0 100.0 0.0 0.0 61.0 0.0 0.0 0.0 21.0 0.0 51.0 22.0 22.0 16.0 0.0 
643	0.0 63.0 22.0 28.0 26.0 100.0 37.0 0.0 91.0 0.0 0.0 24.0 22.0 11.0 35.0 33.0 57.0 28.0 0.0 
644	0.0 100.0 29.0 0.0 29.0 59.0 29.0 0.0 71.0 0.0 0.0 0.0 0.0 24.0 59.0 41.0 82.0 24.0 0.0 
645	0.0 30.0 11.0 0.0 0.0 51.0 13.0 0.0 100.0 0.0 11.0 11.0 0.0 11.0 34.0 26.0 30.0 34.0 0.0 
646	0.0 25.0 0.0 0.0 0.0 0.0 0.0 25.0 100.0 0.0 0.0 0.0 0.0 0.0 25.0 0.0 25.0 25.0 0.0 
647	0.0 100.0 55.0 15.0 15.0 65.0 20.0 0.0 65.0 0.0 0.0 0.0 20.0 0.0 55.0 15.0 50.0 15.0 0.0 
648	0.0 100.0 54.0 0.0 16.0 82.0 0.0 0.0 48.0 0.0 0.0 21.0 0.0 12.0 36.0 59.0 62.0 30.0 0.0 
649	0.0 100.0 73.0 0.0 0.0 18.0 27.0 0.0 36.0 0.0 0.0 0.0 0.0 0.0 18.0 45.0 55.0 27.0 0.0 
650	0.0 83.0 73.0 0.0 20.0 70.0 0.0 0.0 100.0 0.0 0.0 23.0 40.0 23.0 53.0 80.0 67.0 53.0 0.0 
651	0.0 29.0 0.0 0.0 0.0 29.0 43.0 0.0 100.0 0.0 14.0 0.0 0.0 29.0 43.0 0.0 14.0 29.0 0.0 
652	0.0 67.0 0.0 17.0 17.0 0.0 17.0 0.0 67.0 0.0 0.0 17.0 17.0 50.0 33.0 17.0 100.0 17.0 0.0 
653	0.0 100.0 39.0 0.0 0.0 35.0 26.0 0.0 100.0 0.0 0.0 0.0 0.0 19.0 35.0 42.0 77.0 48.0 0.0 
654	0.0 83.0 44.0 25.0 22.0 92.0 19.0 0.0 100.0 0.0 0.0 0.0 11.0 14.0 64.0 31.0 72.0 17.0 0.0 
655	0.0 16.0 0.0 0.0 0.0 18.0 14.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 24.0 11.0 25.0 14.0 0.0 
656	0.0 0.0 0.0 0.0 0.0 25.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
657	0.0 11.0 22.0 0.0 11.0 44.0 11.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 22.0 0.0 11.0 33.0 11.0 
658	0.0 32.0 24.0 12.0 12.0 44.0 24.0 0.0 100.0 0.0 0.0 0.0 0.0 12.0 16.0 24.0 40.0 28.0 0.0 
659	0.0 48.0 24.0 0.0 0.0 69.0 17.0 0.0 100.0 0.0 13.0 13.0 13.0 15.0 46.0 28.0 48.0 17.0 0.0 
660	0.0 84.0 53.0 0.0 21.0 100.0 0.0 0.0 95.0 0.0 0.0 0.0 16.0 21.0 53.0 47.0 37.0 37.0 0.0 
661	0.0 65.0 41.0 22.0 22.0 62.0 0.0 0.0 100.0 0.0 0.0 11.0 16.0 0.0 54.0 41.0 49.0 30.0 0.0 
662	0.0 0.0 0.0 0.0 0.0 23.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 23.0 0.0 15.0 15.0 0.0 
663	0.0 45.0 14.0 0.0 0.0 34.0 30.0 0.0 100.0 0.0 0.0 0.0 0.0 14.0 25.0 18.0 68.0 23.0 0.0 
664	0.0 33.0 18.0 10.0 10.0 67.0 33.0 0.0 100.0 0.0 18.0 0.0 14.0 22.0 43.0 14.0 47.0 20.0 0.0 
665	0.0 43.0 17.0 23.0 26.0 74.0 20.0 0.0 100.0 0.0 0.0 0.0 31.0 0.0 69.0 29.0 34.0 23.0 0.0 
666	0.0 24.0 14.0 0.0 0.0 56.0 22.0 0.0 100.0 0.0 14.0 0.0 0.0 19.0 33.0 17.0 42.0 22.0 0.0 
667	0.0 12.0 0.0 0.0 0.0 24.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 28.0 0.0 16.0 0.0 0.0 
668	0.0 100.0 67.0 22.0 22.0 67.0 33.0 0.0 100.0 0.0 11.0 22.0 22.0 33.0 67.0 33.0 89.0 33.0 0.0 
669	0.0 33.0 29.0 12.0 12.0 46.0 29.0 0.0 100.0 0.0 12.0 0.0 0.0 17.0 33.0 21.0 50.0 38.0 0.0 
670	0.0 82.0 45.0 0.0 27.0 64.0 18.0 0.0 100.0 0.0 27.0 0.0 36.0 64.0 45.0 36.0 91.0 55.0 0.0 
671	0.0 100.0 42.0 0.0 0.0 26.0 18.0 0.0 34.0 0.0 0.0 16.0 0.0 0.0 37.0 42.0 61.0 16.0 0.0 
672	0.0 25.0 0.0 0.0 0.0 100.0 12.0 0.0 75.0 0.0 0.0 0.0 0.0 0.0 50.0 12.0 0.0 12.0 0.0 
673	0.0 24.0 0.0 0.0 0.0 29.0 12.0 0.0 100.0 0.0 0.0 0.0 0.0 18.0 24.0 0.0 41.0 18.0 0.0 
674	0.0 100.0 60.0 0.0 0.0 90.0 0.0 0.0 80.0 0.0 0.0 0.0 0.0 0.0 70.0 40.0 40.0 40.0 0.0 
675	0.0 0.0 0.0 0.0 0.0 21.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 16.0 0.0 0.0 11.0 0.0 
676	0.0 100.0 55.0 25.0 35.0 85.0 20.0 0.0 100.0 0.0 0.0 0.0 15.0 15.0 65.0 40.0 75.0 45.0 0.0 
677	0.0 92.0 58.0 33.0 25.0 67.0 25.0 0.0 83.0 0.0 0.0 25.0 0.0 25.0 42.0 42.0 100.0 25.0 0.0 
678	0.0 86.0 29.0 14.0 14.0 29.0 43.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 43.0 29.0 86.0 29.0 0.0 
679	0.0 62.0 50.0 0.0 12.0 62.0 12.0 0.0 100.0 0.0 0.0 12.0 12.0 19.0 88.0 31.0 38.0 50.0 0.0 
680	0.0 46.0 38.0 23.0 15.0 100.0 15.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 46.0 31.0 31.0 31.0 0.0 
681	0.0 0.0 0.0 0.0 12.0 25.0 0.0 0.0 100.0 0.0 0.0 0.0 12.0 0.0 38.0 0.0 0.0 38.0 0.0 
682	0.0 85.0 44.0 0.0 10.0 63.0 31.0 0.0 100.0 0.0 0.0 19.0 0.0 0.0 42.0 39.0 56.0 29.0 0.0 
683	0.0 20.0 15.0 0.0 0.0 20.0 35.0 0.0 100.0 0.0 0.0 0.0 15.0 15.0 20.0 0.0 20.0 20.0 0.0 
684	0.0 45.0 36.0 0.0 18.0 100.0 0.0 0.0 73.0 0.0 0.0 0.0 0.0 0.0 73.0 32.0 36.0 23.0 0.0 
685	0.0 0.0 0.0 0.0 0.0 33.0 33.0 0.0 100.0 0.0 33.0 0.0 0.0 67.0 33.0 0.0 67.0 0.0 0.0 
686	0.0 44.0 15.0 0.0 0.0 41.0 32.0 0.0 100.0 0.0 0.0 0.0 15.0 15.0 26.0 24.0 38.0 38.0 0.0 
687	0.0 50.0 0.0 0.0 0.0 100.0 0.0 0.0 100.0 0.0 0.0 50.0 25.0 0.0 100.0 0.0 100.0 0.0 0.0 
688	0.0 36.0 18.0 0.0 18.0 45.0 55.0 0.0 64.0 0.0 0.0 27.0 0.0 27.0 18.0 0.0 100.0 18.0 0.0 
689	0.0 100.0 53.0 0.0 0.0 27.0 0.0 0.0 40.0 0.0 0.0 0.0 0.0 13.0 27.0 73.0 53.0 27.0 0.0 
690	0.0 44.0 16.0 0.0 12.0 100.0 20.0 0.0 56.0 0.0 0.0 0.0 0.0 0.0 32.0 0.0 44.0 0.0 12.0 
691	0.0 36.0 14.0 0.0 0.0 57.0 14.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 50.0 14.0 36.0 29.0 0.0 
692	0.0 25.0 0.0 0.0 0.0 100.0 17.0 0.0 25.0 0.0 0.0 0.0 0.0 0.0 33.0 25.0 25.0 0.0 0.0 
693	0.0 32.0 12.0 0.0 0.0 18.0 21.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 18.0 15.0 59.0 0.0 0.0 
694	0.0 54.0 40.0 0.0 12.0 54.0 12.0 0.0 100.0 0.0 11.0 0.0 21.0 14.0 51.0 40.0 42.0 39.0 12.0 
695	0.0 38.0 12.0 0.0 0.0 50.0 50.0 0.0 100.0 0.0 12.0 38.0 12.0 38.0 75.0 50.0 100.0 0.0 0.0 
696	0.0 11.0 0.0 0.0 0.0 11.0 22.0 0.0 100.0 0.0 0.0 11.0 0.0 28.0 11.0 0.0 28.0 22.0 0.0 
697	0.0 88.0 19.0 12.0 12.0 54.0 23.0 0.0 100.0 0.0 0.0 12.0 0.0 23.0 54.0 46.0 81.0 31.0 0.0 
698	0.0 87.0 53.0 13.0 20.0 87.0 20.0 0.0 93.0 0.0 0.0 0.0 27.0 13.0 100.0 53.0 40.0 53.0 0.0 
699	0.0 24.0 20.0 0.0 16.0 16.0 20.0 0.0 100.0 0.0 0.0 0.0 0.0 12.0 32.0 20.0 52.0 0.0 0.0 
700	0.0 100.0 57.0 0.0 14.0 14.0 0.0 14.0 57.0 14.0 0.0 0.0 0.0 0.0 57.0 57.0 29.0 57.0 0.0 
701	0.0 35.0 15.0 0.0 0.0 20.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 40.0 0.0 25.0 20.0 0.0 
702	0.0 100.0 75.0 12.0 12.0 0.0 0.0 0.0 25.0 0.0 0.0 0.0 12.0 0.0 25.0 88.0 12.0 0.0 0.0 
703	0.0 75.0 58.0 17.0 17.0 67.0 33.0 0.0 100.0 0.0 0.0 17.0 0.0 0.0 33.0 58.0 50.0 33.0 0.0 
704	0.0 21.0 14.0 0.0 0.0 61.0 11.0 0.0 100.0 0.0 18.0 0.0 0.0 18.0 39.0 14.0 36.0 21.0 0.0 
705	0.0 100.0 68.0 11.0 32.0 51.0 0.0 0.0 32.0 0.0 0.0 0.0 0.0 0.0 32.0 38.0 38.0 19.0 0.0 
706	0.0 100.0 100.0 20.0 20.0 100.0 20.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 80.0 60.0 60.0 60.0 0.0 
707	0.0 0.0 0.0 0.0 0.0 48.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 10.0 34.0 0.0 11.0 0.0 0.0 
708	0.0 74.0 58.0 16.0 32.0 79.0 0.0 0.0 100.0 0.0 0.0 0.0 21.0 0.0 100.0 21.0 37.0 32.0 0.0 
